order_item_id,order_id,product_id,quantity,unit_price
OI0010415,ORD003487,PRD0146,20,116.28
OI0010416,ORD003488,PRD0134,3,26.01
OI0010417,ORD003488,PRD0141,31,106.53
OI0010418,ORD003489,PRD0119,18,39.29
OI0010419,ORD003489,PRD0084,12,40.42
OI0010420,ORD003489,PRD0122,8,18.49
OI0010421,ORD003489,PRD0113,11,176.91
OI0010422,ORD003490,PRD0045,37,7.03
OI0010423,ORD003490,PRD0003,33,72.4
OI0010424,ORD003490,PRD0054,40,58.91
OI0010425,ORD003490,PRD0018,16,211.58
OI0010426,ORD003491,PRD0087,17,40.72
OI0010427,ORD003491,PRD0037,29,226.8
OI0010428,ORD003491,PRD0047,33,157.02
OI0010429,ORD003491,PRD0089,13,150.86
OI0010430,ORD003492,PRD0096,15,78.52
OI0010431,ORD003492,PRD0016,8,191.36
OI0010432,ORD003492,PRD0076,36,28.95
OI0010433,ORD003493,PRD0050,36,176.43
OI0010434,ORD003493,PRD0084,28,40.42
OI0010435,ORD003493,PRD0032,3,206.97
OI0010436,ORD003493,PRD0045,8,7.03
OI0010437,ORD003493,PRD0112,23,160.95
OI0010438,ORD003494,PRD0113,40,176.91
OI0010439,ORD003495,PRD0121,35,231.51
OI0010440,ORD003495,PRD0084,40,40.42
OI0010441,ORD003495,PRD0046,40,105.44
OI0010442,ORD003495,PRD0039,32,41.02
OI0010443,ORD003495,PRD0103,21,124.22
OI0010444,ORD003496,PRD0026,16,173.51
OI0010445,ORD003496,PRD0113,26,176.91
OI0010446,ORD003496,PRD0004,12,27.44
OI0010447,ORD003497,PRD0023,38,138.23
OI0010448,ORD003497,PRD0002,12,172.3
OI0010449,ORD003497,PRD0001,24,115.82
OI0010450,ORD003497,PRD0047,28,157.02
OI0010451,ORD003497,PRD0080,23,78.97
OI0010452,ORD003498,PRD0073,21,68.46
OI0010453,ORD003498,PRD0110,12,237.89
OI0010454,ORD003498,PRD0068,16,29.13
OI0010455,ORD003498,PRD0123,18,236.61
OI0010456,ORD003499,PRD0095,22,72.24
OI0010457,ORD003499,PRD0069,36,54.19
OI0010458,ORD003499,PRD0002,14,172.3
OI0010459,ORD003499,PRD0135,17,148.62
OI0010460,ORD003499,PRD0125,13,149.25
OI0010461,ORD003500,PRD0114,28,122.24
OI0010462,ORD003500,PRD0050,13,176.43
OI0010463,ORD003500,PRD0083,12,19.93
OI0010464,ORD003500,PRD0002,32,172.3
OI0010465,ORD003501,PRD0088,31,54.55
OI0010466,ORD003501,PRD0131,2,31.12
OI0010467,ORD003501,PRD0071,2,189.96
OI0010468,ORD003501,PRD0042,4,34.49
OI0010469,ORD003502,PRD0024,13,87.52
OI0010470,ORD003502,PRD0128,7,123.35
OI0010471,ORD003502,PRD0105,18,220.36
OI0010472,ORD003502,PRD0071,7,189.96
OI0010473,ORD003503,PRD0145,23,92.02
OI0010474,ORD003503,PRD0088,5,54.55
OI0010475,ORD003503,PRD0115,7,102.09
OI0010476,ORD003504,PRD0039,12,41.02
OI0010477,ORD003505,PRD0057,27,163.07
OI0010478,ORD003505,PRD0066,24,106.81
OI0010479,ORD003505,PRD0105,18,220.36
OI0010480,ORD003506,PRD0110,14,237.89
OI0010481,ORD003507,PRD0150,24,124.38
OI0010482,ORD003507,PRD0007,27,82.58
OI0010483,ORD003507,PRD0090,1,72.4
OI0010484,ORD003508,PRD0062,25,239.86
OI0010485,ORD003508,PRD0051,16,24.49
OI0010486,ORD003508,PRD0075,11,173.74
OI0010487,ORD003508,PRD0147,11,123.59
OI0010488,ORD003509,PRD0094,34,30.93
OI0010489,ORD003509,PRD0079,38,153.34
OI0010490,ORD003510,PRD0075,19,173.74
OI0010491,ORD003510,PRD0075,4,173.74
OI0010492,ORD003511,PRD0095,12,72.24
OI0010493,ORD003511,PRD0051,27,24.49
OI0010494,ORD003511,PRD0139,19,18.24
OI0010495,ORD003511,PRD0006,17,140.22
OI0010496,ORD003512,PRD000,22,210.6
OI0010497,ORD003512,PRD0067,20,172.46
OI0010498,ORD003512,PRD0082,30,109.81
OI0010499,ORD003513,PRD0076,37,28.95
OI0010500,ORD003513,PRD0062,38,239.86
OI0010501,ORD003513,PRD0101,31,119.36
OI0010502,ORD003513,PRD0053,20,122.42
OI0010503,ORD003513,PRD0116,13,227.68
OI0010504,ORD003514,PRD0144,29,190.91
OI0010505,ORD003514,PRD0059,36,201.86
OI0010506,ORD003514,PRD0039,22,41.02
OI0010507,ORD003514,PRD0080,36,78.97
OI0010508,ORD003514,PRD0097,22,166.76
OI0010509,ORD003515,PRD0096,26,78.52
OI0010510,ORD003516,PRD0023,32,138.23
OI0010511,ORD003516,PRD0124,28,45.26
OI0010512,ORD003516,PRD0077,10,121.36
OI0010513,ORD003516,PRD0068,15,29.13
OI0010514,ORD003517,PRD0091,30,175.98
OI0010515,ORD003517,PRD0094,16,30.93
OI0010516,ORD003518,PRD0134,26,26.01
OI0010517,ORD003518,PRD0147,10,123.59
OI0010518,ORD003518,PRD0018,17,211.58
OI0010519,ORD003518,PRD0140,13,180.3
OI0010520,ORD003519,PRD0010,40,6.66
OI0010521,ORD003519,PRD0084,27,40.42
OI0010522,ORD003519,PRD0088,32,54.55
OI0010523,ORD003520,PRD0117,37,90.73
OI0010524,ORD003521,PRD0004,40,27.44
OI0010525,ORD003521,PRD0137,22,60.23
OI0010526,ORD003521,PRD0025,12,79.83
OI0010527,ORD003521,PRD0115,37,102.09
OI0010528,ORD003521,PRD0120,29,91.06
OI0010529,ORD003522,PRD0144,8,190.91
OI0010530,ORD003522,PRD000,35,158.45
OI0010531,ORD003522,PRD0149,33,233.51
OI0010532,ORD003522,PRD0089,10,150.86
OI0010533,ORD003522,PRD0101,16,119.36
OI0010534,ORD003523,PRD0097,39,166.76
OI0010535,ORD003523,PRD0082,19,109.81
OI0010536,ORD003523,PRD0064,26,230.86
OI0010537,ORD003523,PRD0064,32,230.86
OI0010538,ORD003524,PRD0056,29,107.05
OI0010539,ORD003524,PRD0106,36,22.39
OI0010540,ORD003524,PRD0026,25,173.51
OI0010541,ORD003524,PRD0125,13,149.25
OI0010542,ORD003524,PRD0096,22,78.52
OI0010543,ORD003525,PRD0049,38,178.36
OI0010544,ORD003525,PRD0135,31,148.62
OI0010545,ORD003525,PRD0107,25,140.4
OI0010546,ORD003525,PRD0111,35,83.5
OI0010547,ORD003525,PRD0008,-16,87.17
OI0010548,ORD003526,PRD0007,18,82.58
OI0010549,ORD003526,PRD0139,12,18.24
OI0010550,ORD003526,PRD0119,25,39.29
OI0010551,ORD003526,PRD0085,2,63.68
OI0010552,ORD003526,PRD0042,26,34.49
OI0010553,ORD003527,PRD0060,9,47.82
OI0010554,ORD003527,PRD0008,36,87.17
OI0010555,ORD003527,PRD0017,2,191.07
OI0010556,ORD003527,PRD0064,25,230.86
OI0010557,ORD003527,PRD0068,17,29.13
OI0010558,ORD003528,PRD0072,16,230.67
OI0010559,ORD003528,PRD0098,16,38.66
OI0010560,ORD003528,PRD0077,13,121.36
OI0010561,ORD003528,PRD0107,26,140.4
OI0010562,ORD003528,PRD0066,19,106.81
OI0010563,ORD003529,PRD0028,10,98.85
OI0010564,ORD003529,PRD0097,11,166.76
OI0010565,ORD003529,PRD0103,12,124.22
OI0010566,ORD003530,PRD0053,39,122.42
OI0010567,ORD003530,PRD0109,12,119.42
OI0010568,ORD003530,PRD0104,21,165.96
OI0010569,ORD003530,PRD0084,8,40.42
OI0010570,ORD003530,PRD0089,22,150.86
OI0010571,ORD003531,PRD0010,10,6.66
OI0010572,ORD003531,PRD0033,37,49.71
OI0010573,ORD003531,PRD0101,5,119.36
OI0010574,ORD003531,PRD0139,29,18.24
OI0010575,ORD003531,PRD0020,12,7.41
OI0010576,ORD003532,PRD0061,23,123.38
OI0010577,ORD003532,PRD0080,23,78.97
OI0010578,ORD003533,PRD0097,3,166.76
OI0010579,ORD003533,PRD0120,19,91.06
OI0010580,ORD003534,PRD0034,20,69.78
OI0010581,ORD003534,PRD0021,33,92.86
OI0010582,ORD003535,PRD0004,8,27.44
OI0010583,ORD003536,PRD000,18,115.18
OI0010584,ORD003536,PRD0090,15,72.4
OI0010585,ORD003537,PRD0006,34,140.22
OI0010586,ORD003537,PRD0083,25,19.93
OI0010587,ORD003537,PRD0127,32,116.1
OI0010588,ORD003537,PRD0081,24,47.37
OI0010589,ORD003538,PRD0080,8,78.97
OI0010590,ORD003538,PRD0026,40,173.51
OI0010591,ORD003538,PRD0022,23,35.83
OI0010592,ORD003538,PRD0146,19,116.28
OI0010593,ORD003538,PRD0051,14,24.49
OI0010594,ORD003539,PRD0005,40,143.43
OI0010595,ORD003539,PRD0066,11,106.81
OI0010596,ORD003539,PRD0097,26,166.76
OI0010597,ORD003539,PRD0008,1,87.17
OI0010598,ORD003539,PRD0078,4,105.62
OI0010599,ORD003540,PRD0132,23,115.18
OI0010600,ORD003540,PRD0089,39,150.86
OI0010601,ORD003540,PRD0010,10,6.66
OI0010602,ORD003540,PRD0075,28,173.74
OI0010603,ORD003541,PRD0117,26,90.73
OI0010604,ORD003541,PRD0085,14,63.68
OI0010605,ORD003541,PRD0077,21,121.36
OI0010606,ORD003541,PRD0069,13,54.19
OI0010607,ORD003542,PRD0027,30,38.21
OI0010608,ORD003542,PRD0077,21,121.36
OI0010609,ORD003542,PRD0101,23,119.36
OI0010610,ORD003543,PRD0012,34,114.28
OI0010611,ORD003543,PRD0111,37,83.5
OI0010612,ORD003543,PRD0149,22,233.51
OI0010613,ORD003543,PRD0021,20,92.86
OI0010614,ORD003543,PRD0114,26,122.24
OI0010615,ORD003544,PRD0014,16,23.8
OI0010616,ORD003544,PRD0026,23,173.51
OI0010617,ORD003544,PRD0098,9,38.66
OI0010618,ORD003545,PRD0081,10,47.37
OI0010619,ORD003545,PRD0017,25,191.07
OI0010620,ORD003545,PRD0128,37,123.35
OI0010621,ORD003545,PRD0073,29,68.46
OI0010622,ORD003546,PRD0012,2,114.28
OI0010623,ORD003547,PRD0023,29,138.23
OI0010624,ORD003548,PRD0041,38,74.92
OI0010625,ORD003548,PRD000,24,21.44
OI0010626,ORD003548,PRD000,4,186.05
OI0010627,ORD003549,PRD0045,14,7.03
OI0010628,ORD003549,PRD0144,10,190.91
OI0010629,ORD003549,PRD0070,29,225.75
OI0010630,ORD003550,PRD0131,37,31.12
OI0010631,ORD003550,PRD0019,2,188.65
OI0010632,ORD003550,PRD0083,34,19.93
OI0010633,ORD003550,PRD0132,16,115.18
OI0010634,ORD003550,PRD0073,11,68.46
OI0010635,ORD003551,PRD0127,29,116.1
OI0010636,ORD003551,PRD0062,-32,239.86
OI0010637,ORD003551,PRD0022,24,35.83
OI0010638,ORD003551,PRD0074,11,95.86
OI0010639,ORD003552,PRD0045,26,7.03
OI0010640,ORD003552,PRD0086,5,218.7
OI0010641,ORD003552,PRD0107,23,140.4
OI0010642,ORD003552,PRD0061,23,123.38
OI0010643,ORD003552,PRD0053,25,122.42
OI0010644,ORD003553,PRD0084,30,40.42
OI0010645,ORD003553,PRD0059,9,201.86
OI0010646,ORD003553,PRD0002,31,172.3
OI0010647,ORD003554,PRD0099,14,16.05
OI0010648,ORD003554,PRD0016,14,191.36
OI0010649,ORD003554,PRD0067,34,172.46
OI0010650,ORD003554,PRD0042,37,34.49
OI0010651,ORD003554,PRD0026,13,173.51
OI0010652,ORD003555,PRD0095,23,72.24
OI0010653,ORD003555,PRD0138,17,105.95
OI0010654,ORD003556,PRD0090,28,72.4
OI0010655,ORD003557,PRD0015,39,31.62
OI0010656,ORD003557,PRD0039,18,41.02
OI0010657,ORD003558,PRD0057,17,163.07
OI0010658,ORD003558,PRD0064,3,230.86
OI0010659,ORD003558,PRD0062,29,239.86
OI0010660,ORD003559,PRD0139,7,18.24
OI0010661,ORD003559,PRD0149,32,233.51
OI0010662,ORD003560,PRD0070,35,225.75
OI0010663,ORD003560,PRD0117,15,90.73
OI0010664,ORD003560,PRD0101,18,119.36
OI0010665,ORD003560,PRD0009,22,38.6
OI0010666,ORD003560,PRD0040,14,179.3
OI0010667,ORD003561,PRD0149,37,233.51
OI0010668,ORD003561,PRD0098,4,38.66
OI0010669,ORD003562,PRD0036,2,191.05
OI0010670,ORD003562,PRD0117,39,90.73
OI0010671,ORD003562,PRD0140,39,180.3
OI0010672,ORD003562,PRD0097,26,166.76
OI0010673,ORD003562,PRD0089,13,150.86
OI0010674,ORD003563,PRD0088,14,54.55
OI0010675,ORD003563,PRD0010,24,6.66
OI0010676,ORD003564,PRD0064,16,230.86
OI0010677,ORD003564,PRD0038,2,222.91
OI0010678,ORD003564,PRD0132,2,115.18
OI0010679,ORD003564,PRD0113,24,176.91
OI0010680,ORD003564,PRD0006,26,140.22
OI0010681,ORD003565,PRD0098,29,38.66
OI0010682,ORD003566,PRD0125,22,149.25
OI0010683,ORD003566,PRD0016,27,191.36
OI0010684,ORD003567,PRD0077,30,121.36
OI0010685,ORD003567,PRD0098,36,38.66
OI0010686,ORD003567,PRD0121,6,231.51
OI0010687,ORD003567,PRD0128,27,123.35
OI0010688,ORD003567,PRD0079,39,153.34
OI0010689,ORD003568,PRD0129,6,171.21
OI0010690,ORD003568,PRD0113,6,176.91
OI0010691,ORD003568,PRD0134,15,26.01
OI0010692,ORD003568,PRD0090,7,72.4
OI0010693,ORD003569,PRD0078,12,105.62
OI0010694,ORD003569,PRD0125,10,149.25
OI0010695,ORD003569,PRD0009,13,38.6
OI0010696,ORD003569,PRD0128,21,123.35
OI0010697,ORD003570,PRD0074,29,95.86
OI0010698,ORD003571,PRD0035,20,236.05
OI0010699,ORD003571,PRD0065,18,120.88
OI0010700,ORD003571,PRD0056,10,107.05
OI0010701,ORD003572,PRD0109,10,119.42
OI0010702,ORD003572,PRD0004,17,27.44
OI0010703,ORD003572,PRD0019,9,188.65
OI0010704,ORD003572,PRD0087,35,40.72
OI0010705,ORD003572,PRD0055,35,122.67
OI0010706,ORD003573,PRD0081,21,47.37
OI0010707,ORD003574,PRD0118,40,113.75
OI0010708,ORD003574,PRD0132,1,115.18
OI0010709,ORD003574,PRD0030,8,101.78
OI0010710,ORD003574,PRD0102,25,215.21
OI0010711,ORD003574,PRD0078,37,105.62
OI0010712,ORD003575,PRD0111,19,83.5
OI0010713,ORD003575,PRD0145,21,92.02
OI0010714,ORD003575,PRD0029,27,203.27
OI0010715,ORD003576,PRD0025,22,79.83
OI0010716,ORD003576,PRD0096,29,78.52
OI0010717,ORD003576,PRD0030,18,101.78
OI0010718,ORD003576,PRD0047,27,157.02
OI0010719,ORD003576,PRD0144,2,190.91
OI0010720,ORD003577,PRD0026,34,173.51
OI0010721,ORD003577,PRD0118,-3,113.75
OI0010722,ORD003577,PRD0049,25,178.36
OI0010723,ORD003577,PRD0046,24,105.44
OI0010724,ORD003577,PRD0131,7,31.12
OI0010725,ORD003578,PRD0091,6,175.98
OI0010726,ORD003578,PRD0035,34,236.05
OI0010727,ORD003578,PRD0123,11,236.61
OI0010728,ORD003578,PRD0081,8,47.37
OI0010729,ORD003578,PRD0004,1,27.44
OI0010730,ORD003579,PRD0147,8,123.59
OI0010731,ORD003579,PRD0122,29,18.49
OI0010732,ORD003579,PRD0112,34,160.95
OI0010733,ORD003580,PRD0055,12,122.67
OI0010734,ORD003580,PRD0020,3,7.41
OI0010735,ORD003580,PRD0114,32,122.24
OI0010736,ORD003580,PRD0079,9,153.34
OI0010737,ORD003580,PRD0007,39,82.58
OI0010738,ORD003581,PRD0023,26,138.23
OI0010739,ORD003582,PRD0136,38,5.82
OI0010740,ORD003582,PRD0055,20,122.67
OI0010741,ORD003582,PRD0084,23,40.42
OI0010742,ORD003582,PRD0050,13,176.43
OI0010743,ORD003583,PRD0043,16,154.31
OI0010744,ORD003583,PRD0096,34,78.52
OI0010745,ORD003584,PRD0124,11,45.26
OI0010746,ORD003584,PRD0012,35,114.28
OI0010747,ORD003584,PRD0020,-29,7.41
OI0010748,ORD003584,PRD0011,35,190.23
OI0010749,ORD003584,PRD0056,30,107.05
OI0010750,ORD003585,PRD0081,1,47.37
OI0010751,ORD003586,PRD0149,8,233.51
OI0010752,ORD003587,PRD0141,12,106.53
OI0010753,ORD003587,PRD0043,6,154.31
OI0010754,ORD003587,PRD0069,15,54.19
OI0010755,ORD003587,PRD0039,7,41.02
OI0010756,ORD003587,PRD0013,3,202.19
OI0010757,ORD003588,PRD0061,29,123.38
OI0010758,ORD003588,PRD0108,10,29.96
OI0010759,ORD003588,PRD0140,26,180.3
OI0010760,ORD003589,PRD0134,34,26.01
OI0010761,ORD003590,PRD0032,15,206.97
OI0010762,ORD003590,PRD0106,25,22.39
OI0010763,ORD003590,PRD0092,28,57.63
OI0010764,ORD003590,PRD0088,13,54.55
OI0010765,ORD003591,PRD0134,6,26.01
OI0010766,ORD003591,PRD0061,-23,123.38
OI0010767,ORD003591,PRD0075,25,173.74
OI0010768,ORD003592,PRD0116,6,227.68
OI0010769,ORD003592,PRD0122,10,18.49
OI0010770,ORD003592,PRD0095,19,72.24
OI0010771,ORD003592,PRD0059,22,201.86
OI0010772,ORD003593,PRD0004,28,27.44
OI0010773,ORD003594,PRD0009,14,38.6
OI0010774,ORD003594,PRD0082,21,109.81
OI0010775,ORD003594,PRD0140,35,180.3
OI0010776,ORD003595,PRD0148,8,127.25
OI0010777,ORD003595,PRD0024,8,87.52
OI0010778,ORD003595,PRD0073,20,68.46
OI0010779,ORD003595,PRD0143,31,205.5
OI0010780,ORD003596,PRD0008,23,87.17
OI0010781,ORD003596,PRD0110,16,237.89
OI0010782,ORD003596,PRD0127,39,116.1
OI0010783,ORD003596,PRD0021,17,92.86
OI0010784,ORD003597,PRD0075,12,173.74
OI0010785,ORD003597,PRD0082,40,109.81
OI0010786,ORD003597,PRD0066,37,106.81
OI0010787,ORD003597,PRD0113,32,176.91
OI0010788,ORD003597,PRD0091,5,175.98
OI0010789,ORD003598,PRD0050,-12,176.43
OI0010790,ORD003599,PRD0130,22,40.15
OI0010791,ORD003599,PRD0119,9,39.29
OI0010792,ORD003599,PRD0095,7,72.24
OI0010793,ORD003600,PRD0131,26,31.12
OI0010794,ORD003600,PRD0001,19,115.82
OI0010795,ORD003600,PRD0057,7,163.07
OI0010796,ORD003600,PRD0014,38,23.8
OI0010797,ORD003600,PRD0109,30,119.42
OI0010798,ORD003601,PRD0001,39,115.82
OI0010799,ORD003601,PRD0038,2,222.91
OI0010800,ORD003601,PRD0052,18,207.39
OI0010801,ORD003601,PRD0047,17,157.02
OI0010802,ORD003601,PRD0001,38,115.82
OI0010803,ORD003602,PRD0041,23,74.92
OI0010804,ORD003603,PRD0037,1,226.8
OI0010805,ORD003603,PRD0142,1,15.65
OI0010806,ORD003604,PRD0028,32,98.85
OI0010807,ORD003604,PRD0076,34,28.95
OI0010808,ORD003604,PRD0036,15,191.05
OI0010809,ORD003604,PRD0142,14,15.65
OI0010810,ORD003605,PRD0010,1,6.66
OI0010811,ORD003605,PRD000,17,236.1
OI0010812,ORD003606,PRD0120,20,91.06
OI0010813,ORD003606,PRD0118,5,113.75
OI0010814,ORD003607,PRD0043,18,154.31
OI0010815,ORD003608,PRD0001,12,115.82
OI0010816,ORD003609,PRD0082,2,109.81
OI0010817,ORD003609,PRD0052,9,207.39
OI0010818,ORD003609,PRD0119,9,39.29
OI0010819,ORD003610,PRD0038,26,222.91
OI0010820,ORD003610,PRD0109,23,119.42
OI0010821,ORD003610,PRD0048,29,221.86
OI0010822,ORD003611,PRD0074,14,95.86
OI0010823,ORD003611,PRD0062,28,239.86
OI0010824,ORD003611,PRD0068,38,29.13
OI0010825,ORD003611,PRD0005,34,143.43
OI0010826,ORD003612,PRD0074,29,95.86
OI0010827,ORD003612,PRD0096,3,78.52
OI0010828,ORD003612,PRD0132,19,115.18
OI0010829,ORD003612,PRD0120,4,91.06
OI0010830,ORD003612,PRD0141,18,106.53
OI0010831,ORD003613,PRD0022,11,35.83
OI0010832,ORD003613,PRD0072,4,230.67
OI0010833,ORD003613,PRD0071,19,189.96
OI0010834,ORD003614,PRD0043,40,154.31
OI0010835,ORD003614,PRD0132,36,115.18
OI0010836,ORD003614,PRD0004,5,27.44
OI0010837,ORD003614,PRD0083,1,19.93
OI0010838,ORD003615,PRD0089,13,150.86
OI0010839,ORD003615,PRD0081,4,47.37
OI0010840,ORD003615,PRD0044,5,142.63
OI0010841,ORD003615,PRD0108,23,29.96
OI0010842,ORD003616,PRD0111,19,83.5
OI0010843,ORD003616,PRD0090,6,72.4
OI0010844,ORD003616,PRD0062,35,239.86
OI0010845,ORD003617,PRD0113,1,176.91
OI0010846,ORD003617,PRD0128,37,123.35
OI0010847,ORD003617,PRD0088,27,54.55
OI0010848,ORD003617,PRD0132,29,115.18
OI0010849,ORD003618,PRD0073,31,68.46
OI0010850,ORD003618,PRD0112,37,160.95
OI0010851,ORD003619,PRD0006,35,140.22
OI0010852,ORD003619,PRD0028,13,98.85
OI0010853,ORD003619,PRD0073,16,68.46
OI0010854,ORD003619,PRD0043,15,154.31
OI0010855,ORD003620,PRD0108,19,29.96
OI0010856,ORD003620,PRD0031,4,30.67
OI0010857,ORD003620,PRD0062,30,239.86
OI0010858,ORD003621,PRD0045,31,7.03
OI0010859,ORD003621,PRD0126,23,35.6
OI0010860,ORD003621,PRD0088,18,54.55
OI0010861,ORD003622,PRD0140,2,180.3
OI0010862,ORD003622,PRD0064,9,230.86
OI0010863,ORD003623,PRD0058,15,182.31
OI0010864,ORD003623,PRD0070,9,225.75
OI0010865,ORD003623,PRD0005,39,143.43
OI0010866,ORD003623,PRD0008,18,87.17
OI0010867,ORD003623,PRD0102,39,215.21
OI0010868,ORD003624,PRD0034,31,69.78
OI0010869,ORD003624,PRD0130,35,40.15
OI0010870,ORD003625,PRD0089,39,150.86
OI0010871,ORD003626,PRD0047,9,157.02
OI0010872,ORD003626,PRD0062,4,239.86
OI0010873,ORD003626,PRD0084,24,40.42
OI0010874,ORD003626,PRD0025,29,79.83
OI0010875,ORD003626,PRD0122,26,18.49
OI0010876,ORD003627,PRD0065,8,120.88
OI0010877,ORD003628,PRD0063,28,139.58
OI0010878,ORD003628,PRD0145,27,92.02
OI0010879,ORD003629,PRD0138,17,105.95
OI0010880,ORD003629,PRD0034,8,69.78
OI0010881,ORD003629,PRD0125,10,149.25
OI0010882,ORD003629,PRD0002,38,172.3
OI0010883,ORD003630,PRD0021,14,92.86
OI0010884,ORD003630,PRD0143,21,205.5
OI0010885,ORD003630,PRD0026,9,173.51
OI0010886,ORD003630,PRD0046,32,105.44
OI0010887,ORD003631,PRD0096,26,78.52
OI0010888,ORD003631,PRD0113,16,176.91
OI0010889,ORD003631,PRD0139,26,18.24
OI0010890,ORD003631,PRD0093,15,66.58
OI0010891,ORD003631,PRD0017,36,191.07
OI0010892,ORD003632,PRD0119,34,39.29
OI0010893,ORD003633,PRD0078,-7,105.62
OI0010894,ORD003633,PRD0072,22,230.67
OI0010895,ORD003633,PRD0103,7,124.22
OI0010896,ORD003633,PRD0057,6,163.07
OI0010897,ORD003633,PRD0043,29,154.31
OI0010898,ORD003634,PRD0005,24,143.43
OI0010899,ORD003634,PRD0076,19,28.95
OI0010900,ORD003635,PRD0008,40,87.17
OI0010901,ORD003635,PRD0063,12,139.58
OI0010902,ORD003635,PRD0126,27,35.6
OI0010903,ORD003635,PRD0039,32,41.02
OI0010904,ORD003635,PRD9999,33,73.02
OI0010905,ORD003636,PRD0068,21,29.13
OI0010906,ORD003636,PRD0131,33,31.12
OI0010907,ORD003637,PRD0064,25,230.86
OI0010908,ORD003638,PRD0081,29,47.37
OI0010909,ORD003638,PRD0119,-26,39.29
OI0010910,ORD003638,PRD0061,6,123.38
OI0010911,ORD003639,PRD0073,20,68.46
OI0010912,ORD003640,PRD0069,12,54.19
OI0010913,ORD003640,PRD0006,11,140.22
OI0010914,ORD003641,PRD0031,30,30.67
OI0010915,ORD003641,PRD0056,-29,107.05
OI0010916,ORD003641,PRD0003,3,72.4
OI0010917,ORD003641,PRD0056,2,107.05
OI0010918,ORD003641,PRD0068,36,29.13
OI0010919,ORD003642,PRD0056,20,107.05
OI0010920,ORD003643,PRD0108,6,29.96
OI0010921,ORD003643,PRD0027,6,38.21
OI0010922,ORD003644,PRD0033,4,49.71
OI0010923,ORD003645,PRD0131,32,31.12
OI0010924,ORD003645,PRD0037,14,226.8
OI0010925,ORD003645,PRD0150,4,124.38
OI0010926,ORD003645,PRD0134,5,26.01
OI0010927,ORD003646,PRD0032,28,206.97
OI0010928,ORD003646,PRD0056,10,107.05
OI0010929,ORD003646,PRD0010,14,6.66
OI0010930,ORD003646,PRD0046,18,105.44
OI0010931,ORD003646,PRD0057,34,163.07
OI0010932,ORD003647,PRD0061,35,123.38
OI0010933,ORD003647,PRD0137,34,60.23
OI0010934,ORD003647,PRD0039,26,41.02
OI0010935,ORD003647,PRD0121,32,231.51
OI0010936,ORD003648,PRD0133,3,216.9
OI0010937,ORD003648,PRD0150,10,124.38
OI0010938,ORD003648,PRD0059,31,201.86
OI0010939,ORD003649,PRD0105,2,220.36
OI0010940,ORD003649,PRD0008,25,87.17
OI0010941,ORD003649,PRD0148,-7,127.25
OI0010942,ORD003649,PRD0006,12,140.22
OI0010943,ORD003649,PRD0083,36,19.93
OI0010944,ORD003650,PRD0141,26,106.53
OI0010945,ORD003651,PRD0065,28,120.88
OI0010946,ORD003651,PRD0139,12,18.24
OI0010947,ORD003651,PRD0101,11,119.36
OI0010948,ORD003651,PRD0030,20,101.78
OI0010949,ORD003651,PRD0105,23,220.36
OI0010950,ORD003652,PRD0009,5,38.6
OI0010951,ORD003652,PRD0022,33,35.83
OI0010952,ORD003652,PRD0012,38,114.28
OI0010953,ORD003653,PRD0074,3,95.86
OI0010954,ORD003653,PRD0114,14,122.24
OI0010955,ORD003654,PRD0135,15,148.62
OI0010956,ORD003654,PRD0046,30,105.44
OI0010957,ORD003654,PRD0064,31,230.86
OI0010958,ORD003655,PRD0035,11,236.05
OI0010959,ORD003655,PRD0106,16,22.39
OI0010960,ORD003656,PRD0129,15,171.21
OI0010961,ORD003656,PRD0113,29,176.91
OI0010962,ORD003656,PRD0079,11,153.34
OI0010963,ORD003656,PRD0004,5,27.44
OI0010964,ORD003657,PRD0011,18,190.23
OI0010965,ORD003657,PRD0123,12,236.61
OI0010966,ORD003657,PRD0013,14,202.19
OI0010967,ORD003657,PRD0049,-20,178.36
OI0010968,ORD003658,PRD0032,6,206.97
OI0010969,ORD003659,PRD0096,36,78.52
OI0010970,ORD003659,PRD0140,4,180.3
OI0010971,ORD003659,PRD0144,30,190.91
OI0010972,ORD003659,PRD0126,18,35.6
OI0010973,ORD003660,PRD0020,23,7.41
OI0010974,ORD003660,PRD0025,39,79.83
OI0010975,ORD003661,PRD0111,5,83.5
OI0010976,ORD003661,PRD0120,28,91.06
OI0010977,ORD003661,PRD0059,13,201.86
OI0010978,ORD003662,PRD0007,34,82.58
OI0010979,ORD003662,PRD9999,24,73.7
OI0010980,ORD003663,PRD9999,38,161.39
OI0010981,ORD003663,PRD0006,36,140.22
OI0010982,ORD003664,PRD0072,11,230.67
OI0010983,ORD003664,PRD0098,14,38.66
OI0010984,ORD003664,PRD0059,11,201.86
OI0010985,ORD003664,PRD0050,7,176.43
OI0010986,ORD003665,PRD0030,8,101.78
OI0010987,ORD003665,PRD0064,40,230.86
OI0010988,ORD003665,PRD0079,36,153.34
OI0010989,ORD003665,PRD0080,20,78.97
OI0010990,ORD003665,PRD0019,23,188.65
OI0010991,ORD003666,PRD0141,4,106.53
OI0010992,ORD003666,PRD0106,6,22.39
OI0010993,ORD003666,PRD0022,38,35.83
OI0010994,ORD003667,PRD0058,28,182.31
OI0010995,ORD003668,PRD0057,5,163.07
OI0010996,ORD003668,PRD0076,20,28.95
