order_id,customer_id,store_id,employee_id,order_date,status
ORD003701,CUST01273,DC024,EMP0440,2025-05-16,Backordered
ORD003702,CUST00467,DC001,EMP0456,2025-11-08,Pending
ORD003703,CUST00972,DC024,EMP0152,2022-06-23,Fulfilled
ORD003704,CUST01162,DC006,EMP0268,2021-08-04,Cancelled
ORD003705,CUST02596,DC005,EMP0264,2021-10-20,Fulfilled
ORD003706,CUST03810,DC011,EMP0108,2024-03-21,Fulfilled
ORD003707,CUST02238,DC010,EMP0098,2022-05-08,Fulfilled
ORD003708,CUST00123,DC020,EMP0493,2022-10-01,Backordered
ORD003709,CUST00107,DC023,EMP0407,2023-03-20,Fulfilled
ORD003710,CUST01104,DC024,EMP0222,2024-11-16,Fulfilled
ORD003711,CUST02620,DC023,EMP0790,2022-04-02,Fulfilled
ORD003712,CUST01965,DC010,EMP0064,2023-06-23,Backordered
ORD003713,CUST03741,DC003,EMP0623,2025-10-22,Fulfilled
ORD003714,CUST02081,DC012,EMP0134,2021-11-26,Fulfilled
ORD003715,CUST00823,DC008,EMP0725,2025-05-28,Pending
ORD003716,CUST00712,DC008,EMP0062,2025-12-22,Fulfilled
ORD003717,CUST03708,DC015,EMP0556,2022-07-06,Pending
ORD003718,CUST00804,DC010,EMP0760,2023-09-30,Backordered
ORD003719,CUST00823,DC024,EMP0650,2025-10-15,Backordered
ORD003720,CUST00599,DC024,EMP0444,2022-10-10,Backordered
ORD003721,CUST01280,DC020,EMP0613,2024-10-07,Fulfilled
ORD003722,CUST01386,DC024,EMP0753,2025-09-16,Cancelled
ORD003723,CUST01844,DC015,EMP0253,2021-09-13,Pending
ORD003724,CUST00058,DC014,EMP0170,2023-04-11,Fulfilled
ORD003725,CUST01878,DC016,EMP0164,2025-05-18,Pending
ORD003726,CUST01153,DC009,EMP0121,2025-07-28,Fulfilled
ORD003727,CUST02515,DC013,EMP0406,2022-03-07,Cancelled
ORD003728,CUST01679,DC002,EMP0314,2025-05-19,Cancelled
ORD003729,CUST00022,DC021,EMP0079,2022-06-05,Fulfilled
ORD003730,CUST03655,DC010,EMP0799,2025-11-11,Cancelled
ORD003731,CUST00797,DC013,EMP0557,2023-07-31,Backordered
ORD003732,CUST02484,DC010,EMP0325,2024-12-10,Cancelled
ORD003733,CUST02739,DC003,EMP0764,2024-05-25,Fulfilled
ORD003734,CUST02985,DC007,EMP0730,2024-06-22,Pending
ORD003735,CUST01930,DC012,EMP0332,2025-11-26,Backordered
ORD003736,CUST03655,DC022,EMP0110,2022-03-03,Cancelled
ORD003737,CUST02169,DC018,EMP0527,2022-02-13,Fulfilled
ORD003738,CUST00785,DC015,EMP0633,2023-02-14,Fulfilled
ORD003739,CUST03080,DC013,EMP0773,2025-03-11,Cancelled
ORD003740,CUST02735,DC017,EMP0572,2024-03-10,Fulfilled
ORD003741,CUST03835,DC014,EMP0168,2024-04-14,Fulfilled
ORD003742,CUST00532,DC004,EMP0102,2022-06-24,Fulfilled
ORD003743,CUST00991,DC009,EMP0011,2022-11-08,Fulfilled
ORD003744,CUST02590,DC010,EMP0001,2022-07-09,Fulfilled
ORD003745,CUST00364,DC003,EMP0753,2025-04-01,Fulfilled
ORD003746,CUST02403,DC013,EMP0407,2022-10-17,Pending
ORD003747,CUST02352,DC023,EMP0362,2025-10-29,Fulfilled
ORD003748,CUST02501,DC007,EMP0732,2022-03-10,Fulfilled
ORD003749,CUST02385,DC007,EMP0413,2021-05-25,Fulfilled
ORD003750,CUST02373,DC011,EMP0606,2022-03-15,Fulfilled
ORD003751,CUST01943,DC017,EMP0616,2023-09-03,Backordered
ORD003752,CUST02943,DC013,EMP0105,2023-10-07,Pending
ORD003753,CUST00463,DC009,EMP0710,2023-01-08,Fulfilled
ORD003754,CUST03329,DC004,EMP0008,2025-02-02,Cancelled
ORD003755,CUST02475,DC002,EMP0020,2023-04-20,Fulfilled
ORD003756,CUST03987,DC003,EMP0648,2023-11-15,Pending
ORD003757,CUST00591,DC002,EMP0420,2025-11-18,Pending
ORD003758,CUST00029,DC006,EMP0776,2021-06-28,Backordered
ORD003759,CUST01118,DC012,EMP0117,2023-07-13,Backordered
ORD003760,CUST02645,DC017,EMP0770,2023-11-01,Fulfilled
ORD003761,CUST01878,DC008,EMP0073,2023-07-04,Fulfilled
ORD003762,CUST00128,DC013,EMP0053,2025-02-01,Backordered
ORD003763,CUST01366,DC019,EMP0485,2023-12-24,Fulfilled
ORD003764,CUST00472,DC006,EMP0286,2023-03-08,Fulfilled
ORD003765,CUST02374,DC012,EMP0066,2021-08-26,Backordered
ORD003766,CUST00665,DC021,EMP0137,2021-09-18,Fulfilled
ORD003767,CUST02466,DC018,EMP0027,2021-03-29,Backordered
ORD003768,CUST02949,DC024,EMP0055,2025-08-31,Backordered
ORD003769,CUST01711,DC019,EMP0767,2022-12-28,Backordered
ORD003770,CUST00152,DC009,EMP0334,2025-02-05,Cancelled
ORD003771,CUST02258,DC009,EMP0504,2025-04-30,Backordered
ORD003772,CUST01449,DC003,EMP0180,2022-03-07,Backordered
ORD003773,CUST02915,DC004,EMP0324,2022-12-07,Backordered
ORD003774,CUST01267,DC008,EMP0402,2024-01-26,Cancelled
ORD003775,CUST01516,DC024,EMP0562,2025-01-23,Pending
ORD003776,CUST01978,DC021,EMP0263,2024-06-22,Fulfilled
ORD003777,CUST00615,DC015,EMP0525,2021-03-02,Fulfilled
ORD003778,CUST01882,DC024,EMP0316,2021-06-09,Pending
ORD003779,CUST02566,DC017,EMP0341,2021-08-10,Fulfilled
ORD003780,CUST01074,DC002,EMP0275,2023-02-04,Fulfilled
ORD003781,CUST02622,DC024,EMP0475,2022-12-18,Cancelled
ORD003782,CUST03639,DC011,EMP0314,2021-09-28,Backordered
ORD003783,CUST00693,DC003,EMP0291,2025-11-22,Fulfilled
ORD003784,CUST01948,DC018,EMP0078,2023-09-06,Backordered
ORD003785,CUST00833,DC020,EMP0708,2022-08-07,Fulfilled
ORD003786,CUST02652,DC015,EMP0752,2025-08-26,Fulfilled
ORD003787,CUST01678,DC012,EMP0003,2023-06-25,Pending
ORD003788,CUST02031,DC009,EMP0274,2023-02-09,Fulfilled
ORD003789,CUST01008,DC017,EMP0428,2021-06-17,Fulfilled
ORD003790,CUST01750,DC006,EMP0699,2022-02-13,Backordered
ORD003791,CUST02302,DC009,EMP0745,2024-08-14,Fulfilled
ORD003792,CUST00831,DC016,EMP0678,2024-07-21,Fulfilled
ORD003793,CUST00371,DC016,EMP0723,2024-07-14,Pending
ORD003794,CUST01971,DC021,EMP0239,2023-01-12,Cancelled
ORD003795,CUST01775,DC004,EMP0203,2022-01-31,Fulfilled
ORD003796,CUST00066,DC022,EMP0799,2022-01-09,Cancelled
ORD003797,CUST02691,DC008,EMP0704,2023-09-16,Fulfilled
ORD003798,CUST01673,DC006,EMP0496,2022-02-19,Pending
ORD003799,CUST02372,DC012,EMP0155,2021-11-14,Backordered
ORD003800,CUST00519,DC020,EMP0228,2022-08-26,Pending
ORD003801,CUST02885,DC011,EMP0157,2022-06-13,Fulfilled
ORD003802,CUST00546,DC014,EMP0694,2023-11-30,Pending
ORD003803,CUST02434,DC017,EMP0765,2022-12-14,Backordered
ORD003804,CUST00309,DC004,EMP0448,2022-03-23,Backordered
ORD003805,CUST00523,DC010,EMP0740,2025-09-19,Pending
ORD003806,CUST00805,DC014,EMP0009,2021-04-22,Pending
ORD003807,CUST00456,DC012,EMP0728,2023-11-26,Fulfilled
ORD003808,CUST02148,DC009,EMP0598,2024-11-29,Fulfilled
ORD003809,CUST01454,DC021,EMP0164,2025-01-09,Fulfilled
ORD003810,CUST00184,DC022,EMP0729,2025-06-28,Fulfilled
ORD003811,CUST02473,DC021,EMP0232,2024-06-13,Pending
ORD003812,CUST01489,DC012,EMP0191,2022-04-09,Fulfilled
ORD003813,CUST03551,DC011,EMP0530,2022-05-09,Fulfilled
ORD003814,CUST02077,DC012,EMP0020,2023-04-04,Cancelled
ORD003815,CUST02586,DC001,EMP0288,2022-11-03,Cancelled
ORD003816,CUST02676,DC002,EMP0109,2023-02-20,Pending
ORD003817,CUST00842,DC005,EMP0638,2024-09-16,Fulfilled
ORD003818,CUST02785,DC006,EMP0107,2022-09-30,Backordered
ORD003819,CUST02569,DC019,EMP0224,2024-01-04,Pending
ORD003820,CUST03046,DC002,EMP0503,2024-11-24,Fulfilled
ORD003821,CUST01507,DC014,EMP0713,2022-01-10,Fulfilled
ORD003822,CUST03624,DC005,EMP0045,2022-06-26,Fulfilled
ORD003823,CUST03149,DC002,EMP0159,2022-06-25,Cancelled
ORD003824,CUST02122,DC018,EMP0582,2024-09-21,Backordered
ORD003825,CUST02816,DC005,EMP0109,2022-08-22,Fulfilled
ORD003826,CUST00487,DC011,EMP0130,2024-09-08,Fulfilled
ORD003827,CUST02204,DC021,EMP0782,2022-01-11,Fulfilled
ORD003828,CUST03815,DC006,EMP0471,2024-07-22,Pending
ORD003829,CUST02965,DC022,EMP0368,2023-01-01,Fulfilled
ORD003830,CUST01018,DC005,EMP0273,2023-01-07,Fulfilled
ORD003831,CUST03239,DC015,EMP0366,2024-11-24,Pending
ORD003832,CUST00710,DC010,EMP0593,2023-03-08,Cancelled
ORD003833,CUST01726,DC022,EMP0109,2024-06-29,Pending
ORD003834,CUST00684,DC017,EMP0575,2022-11-03,Fulfilled
ORD003835,CUST00506,DC015,EMP0041,2023-11-25,Pending
ORD003836,CUST01101,DC011,EMP0557,2021-09-28,Fulfilled
ORD003837,CUST03374,DC022,EMP0232,2022-08-27,Pending
ORD003838,CUST00214,DC018,EMP0236,2021-09-26,Cancelled
ORD003839,CUST01226,DC023,EMP0673,2023-11-27,Fulfilled
ORD003840,CUST00084,DC017,EMP0418,2024-09-24,Fulfilled
ORD003841,CUST03277,DC021,EMP0329,2023-04-13,Cancelled
ORD003842,CUST00052,DC024,EMP0426,2022-07-31,Cancelled
ORD003843,CUST01054,DC005,EMP0335,2025-09-12,Fulfilled
ORD003844,CUST01557,DC022,EMP0156,2022-11-17,Fulfilled
ORD003845,CUST02409,DC008,EMP0208,2023-01-31,Fulfilled
ORD003846,CUST02843,DC014,EMP0170,2024-04-01,Cancelled
ORD003847,CUST01417,DC024,EMP0703,2023-11-13,Backordered
ORD003848,CUST01392,DC012,EMP0646,2021-09-02,Backordered
ORD003849,CUST02274,DC017,EMP0296,2022-01-23,Cancelled
ORD003850,CUST01849,DC012,EMP0683,2024-09-03,Fulfilled
ORD003851,CUST00896,DC013,EMP0350,2023-08-09,Fulfilled
ORD003852,CUST03013,DC014,EMP0442,2023-10-09,Fulfilled
ORD003853,CUST00826,DC004,EMP0737,2024-11-16,Fulfilled
ORD003854,CUST01350,DC024,EMP0641,2025-09-12,Backordered
ORD003855,CUST01499,DC024,EMP0714,2023-05-06,Backordered
ORD003856,CUST03769,DC016,EMP0059,2023-10-31,Cancelled
ORD003857,CUST00665,DC017,EMP0655,2023-07-05,Fulfilled
ORD003858,CUST01789,DC015,EMP0748,2021-01-25,Fulfilled
ORD003859,CUST02578,DC022,EMP0360,2025-11-08,Fulfilled
ORD003860,CUST01744,DC002,EMP0169,2023-01-04,Backordered
ORD003861,CUST03760,DC003,EMP0537,2024-09-30,Fulfilled
ORD003862,CUST03359,DC011,EMP0764,2024-01-08,Cancelled
ORD003863,CUST00256,DC021,EMP0741,2024-07-04,Fulfilled
ORD003864,CUST03346,DC021,EMP0243,2025-05-07,Fulfilled
ORD003865,CUST00910,DC009,EMP0430,2024-10-08,Fulfilled
ORD003866,CUST01199,DC023,EMP0025,2021-11-07,Fulfilled
ORD003867,CUST01945,DC001,EMP0720,2021-02-22,Cancelled
ORD003868,CUST03289,DC022,EMP0347,2023-10-23,Backordered
ORD003869,CUST00760,DC008,EMP0651,2024-08-04,Cancelled
ORD003870,CUST02156,DC007,EMP0778,2024-05-13,Backordered
ORD003871,CUST01691,DC008,EMP0514,2025-05-05,Backordered
ORD003872,CUST00205,DC017,EMP0627,2023-05-06,Pending
ORD003873,CUST02932,DC007,EMP0732,2024-07-10,Pending
ORD003874,CUST01197,DC016,EMP0452,2022-11-29,Backordered
ORD003875,CUST00336,DC022,EMP0087,2021-05-02,Cancelled
ORD003876,CUST03588,DC007,EMP0640,2022-07-02,Cancelled
ORD003877,CUST03463,DC003,EMP0433,2021-04-20,Backordered
ORD003878,CUST01017,DC012,EMP0531,2024-07-31,Fulfilled
ORD003879,CUST01617,DC001,EMP0056,2022-06-09,Fulfilled
ORD003880,CUST00080,DC001,EMP0637,2022-02-19,Fulfilled
ORD003881,CUST02899,DC021,EMP0528,2025-09-20,Fulfilled
ORD003882,CUST02650,DC024,EMP0274,2022-05-09,Cancelled
ORD003883,CUST02968,DC003,EMP0744,2024-03-28,Backordered
ORD003884,CUST02919,DC009,EMP0004,2025-06-28,Pending
ORD003885,CUST01201,DC020,EMP0368,2023-08-03,Fulfilled
ORD003886,CUST02503,DC023,EMP0129,2022-06-05,Fulfilled
ORD003887,CUST00217,DC011,EMP0533,2025-01-17,Backordered
ORD003888,CUST00780,DC011,EMP0378,2021-07-11,Fulfilled
ORD003889,CUST02692,DC014,EMP0679,2025-11-19,Fulfilled
ORD003890,CUST02446,DC024,EMP0207,2024-02-23,Pending
ORD003891,CUST01319,DC020,EMP0561,2022-12-20,Pending
ORD003892,CUST03454,DC002,EMP0403,2024-01-16,Pending
ORD003893,CUST01130,DC007,EMP0031,2025-04-27,Fulfilled
ORD003894,CUST01989,DC011,EMP0042,2023-11-24,Cancelled
ORD003895,CUST02628,DC007,EMP0399,2023-06-19,Fulfilled
ORD003896,CUST01212,DC017,EMP0073,2024-01-31,Fulfilled
ORD003897,CUST01302,DC017,EMP0298,2022-11-13,Backordered
ORD003898,CUST03235,DC019,EMP0122,2025-11-29,Pending
ORD003899,CUST01981,DC008,EMP0666,2021-08-03,Pending
ORD003900,CUST00730,DC006,EMP0076,2022-08-20,Fulfilled
ORD003901,CUST00806,DC004,EMP0368,2022-08-14,Fulfilled
ORD003902,CUST02338,DC015,EMP0048,2024-10-12,Pending
ORD003903,CUST02607,DC024,EMP0046,2021-08-09,Fulfilled
ORD003904,CUST00640,DC021,EMP0799,2025-04-15,Cancelled
ORD003905,CUST01492,DC002,EMP0627,2022-01-01,Pending
ORD003906,CUST02249,DC008,EMP0019,2021-06-19,Cancelled
ORD003907,CUST00712,DC018,EMP0596,2023-04-29,Cancelled
ORD003908,CUST02963,DC020,EMP0619,2024-06-12,Fulfilled
ORD003909,CUST03748,DC009,EMP0044,2024-01-20,Pending
ORD003910,CUST03459,DC005,EMP0425,2023-11-16,Backordered
ORD003911,CUST00853,DC003,EMP0696,2024-05-27,Fulfilled
ORD003912,CUST00429,DC019,EMP0100,2025-05-26,Fulfilled
ORD003913,CUST03603,DC006,EMP0132,2024-10-26,Cancelled
ORD003914,CUST00399,DC014,EMP0230,2024-11-17,Backordered
ORD003915,CUST01378,DC007,EMP0767,2022-06-17,Fulfilled
ORD003916,CUST00452,DC001,EMP0383,2024-08-04,Backordered
ORD003917,CUST03988,DC020,EMP0112,2025-12-17,Cancelled
ORD003918,CUST00502,DC002,EMP0233,2022-04-24,Backordered
ORD003919,CUST00611,DC015,EMP0021,2023-01-01,Fulfilled
ORD003920,CUST00287,DC018,EMP0654,2025-02-04,Fulfilled
ORD003921,CUST01231,DC007,EMP0523,2024-12-21,Pending
ORD003922,CUST01454,DC012,EMP0280,2025-12-18,Fulfilled
ORD003923,CUST03125,DC021,EMP0798,2022-11-13,Backordered
ORD003924,CUST02740,DC021,EMP0326,2023-01-12,Fulfilled
ORD003925,CUST01296,DC005,EMP0411,2022-06-28,Fulfilled
ORD003926,CUST01946,DC006,EMP0776,2021-02-19,Fulfilled
ORD003927,CUST02739,DC008,EMP0280,2025-07-22,Fulfilled
ORD003928,CUST01783,DC005,EMP0576,2024-09-04,Fulfilled
ORD003929,CUST00902,DC012,EMP0501,2024-01-07,Fulfilled
ORD003930,CUST00270,DC010,EMP0567,2024-11-27,Fulfilled
ORD003931,CUST00402,DC002,EMP0164,2023-12-13,Fulfilled
ORD003932,CUST03845,DC021,EMP0236,2022-04-24,Cancelled
ORD003933,CUST01673,DC003,EMP0608,2025-09-23,Fulfilled
ORD003934,CUST00540,DC002,EMP0457,2021-01-19,Pending
ORD003935,CUST01202,DC015,EMP0213,2025-10-03,Backordered
ORD003936,CUST02923,DC017,EMP0037,15/10/2022,Backordered
ORD003937,CUST02798,DC004,EMP0759,2025-12-09,Pending
ORD003938,CUST01250,DC003,EMP0751,2022-06-26,Fulfilled
ORD003939,CUST01912,DC006,EMP0738,2025-04-21,Fulfilled
ORD003940,CUST02220,DC020,EMP0303,2025-01-09,Pending
ORD003941,CUST02541,DC017,EMP0075,2021-11-17,Cancelled
ORD003942,CUST02095,DC017,EMP0194,2023-08-03,Backordered
ORD003943,CUST01125,DC007,EMP0283,2025-04-25,Pending
ORD003944,CUST03120,DC011,EMP0064,2023-06-06,Fulfilled
ORD003945,CUST02458,DC003,EMP0618,2021-12-06,Fulfilled
ORD003946,CUST00496,DC005,EMP0477,2024-10-13,Cancelled
ORD003947,CUST00246,DC019,EMP0791,2021-06-09,Fulfilled
ORD003948,CUST01084,DC014,EMP0325,2025-05-28,Fulfilled
ORD003949,CUST03393,DC017,EMP0574,2024-07-20,Fulfilled
ORD003950,CUST00822,DC009,EMP0219,2021-10-03,Fulfilled
ORD003951,CUST03584,DC008,EMP0131,2023-02-28,Backordered
ORD003952,CUST02310,DC012,EMP0394,2021-10-24,Fulfilled
ORD003953,CUST00803,DC012,EMP0164,2021-01-30,Backordered
ORD003954,CUST00421,DC012,EMP0291,2025-09-22,Cancelled
ORD003955,CUST02887,DC019,EMP0342,2025-01-02,Fulfilled
ORD003956,CUST02224,DC011,EMP0712,2024-11-30,Fulfilled
ORD003957,CUST00081,DC017,EMP0211,2021-12-02,Fulfilled
ORD003958,CUST03876,DC003,EMP0421,2021-07-20,Fulfilled
ORD003959,CUST00064,DC004,EMP0409,2023-10-11,Fulfilled
ORD003960,CUST00493,DC017,EMP0245,2022-05-30,Backordered
ORD003961,CUST01117,DC005,EMP0628,2023-11-21,Fulfilled
ORD003962,CUST01713,DC007,EMP0097,2024-07-08,Pending
ORD003963,CUST02973,DC003,EMP0582,2024-08-20,Fulfilled
ORD003964,CUST01249,DC021,EMP0072,2021-08-17,Fulfilled
ORD003965,CUST02542,DC010,EMP0688,2025-07-29,Cancelled
ORD003966,CUST02527,DC001,EMP0683,2024-03-18,Pending
ORD003967,CUST03698,DC024,EMP0562,2024-05-20,Cancelled
ORD003968,CUST01684,DC009,EMP0704,2025-12-08,Pending
ORD003969,CUST01600,DC004,EMP0551,2024-06-21,Backordered
ORD003970,CUST01109,DC006,EMP0663,2021-04-18,Fulfilled
ORD003971,CUST02933,DC007,EMP0224,2023-05-06,Fulfilled
ORD003972,CUST01766,DC013,EMP0255,2021-09-09,Fulfilled
ORD003973,CUST02453,DC007,EMP0226,2022-04-16,Fulfilled
ORD003974,CUST00312,DC016,EMP0590,2023-04-04,Fulfilled
ORD003975,CUST02183,DC019,EMP0619,2024-08-03,Fulfilled
ORD003976,CUST02222,DC016,EMP0316,2023-02-01,Cancelled
ORD003977,CUST00824,DC004,EMP0143,2022-11-28,Fulfilled
ORD003978,CUST03534,DC024,EMP0384,2023-10-16,Fulfilled
ORD003979,CUST03590,DC022,EMP0428,2025-06-27,Cancelled
ORD003980,CUST03679,DC021,EMP0696,2025-10-22,Pending
ORD003981,CUST00099,DC010,EMP0443,2024-08-01,Fulfilled
ORD003982,CUST00076,DC002,EMP0118,2025-02-01,Fulfilled
ORD003983,CUST00322,DC007,EMP0256,2024-04-22,Cancelled
ORD003984,CUST01099,DC015,EMP0170,2024-07-26,Fulfilled
ORD003985,CUST03551,DC013,EMP0242,2021-08-14,Pending
ORD003986,CUST03183,DC014,EMP0090,2023-08-04,Fulfilled
ORD003987,CUST03284,DC008,EMP0359,2025-11-09,Fulfilled
ORD003988,CUST01564,DC009,EMP0614,2022-04-05,Fulfilled
ORD003989,CUST03968,DC013,EMP0637,2021-07-27,Backordered
ORD003990,CUST03627,DC005,EMP0580,2023-02-01,Backordered
ORD003991,CUST01802,DC021,EMP0167,2023-05-31,Fulfilled
ORD003992,CUST02685,DC016,EMP0033,2022-08-17,Cancelled
ORD003993,CUST01843,DC019,EMP0102,2021-12-18,Fulfilled
ORD003994,CUST01542,DC020,EMP0512,2025-03-02,Backordered
ORD003995,CUST00605,DC017,EMP0633,2025-10-05,Pending
ORD003996,CUST02327,DC002,EMP0279,2023-03-25,Backordered
ORD003997,CUST01163,DC007,EMP0063,2023-06-08,Backordered
ORD003998,CUST03851,DC015,EMP0783,2024-06-15,Pending
ORD003999,CUST02554,DC016,EMP0468,2024-08-28,Fulfilled
ORD004000,CUST03545,DC011,EMP0452,2025-12-12,Pending
ORD004001,CUST03237,DC022,EMP0007,27/9/2023,Fulfilled
ORD004002,CUST03961,DC022,EMP0563,2021-12-23,Fulfilled
ORD004003,CUST00284,DC018,EMP0086,2022-02-06,Fulfilled
ORD004004,CUST02074,DC006,EMP0746,2024-06-08,Backordered
ORD004005,CUST00887,DC007,EMP0320,2025-12-26,Fulfilled
ORD004006,CUST03541,DC020,EMP0753,2025-11-17,Fulfilled
ORD004007,CUST02303,DC004,EMP0659,2022-01-01,Backordered
ORD004008,CUST01572,DC011,EMP0582,2022-04-25,Pending
ORD004009,CUST02860,DC020,EMP0588,2023-08-05,Fulfilled
ORD004010,CUST02904,DC022,EMP0702,2022-07-25,Cancelled
ORD004011,CUST03933,DC024,EMP0381,2025-03-21,Cancelled
ORD004012,CUST01381,DC006,EMP0531,2022-09-08,Backordered
ORD004013,CUST01309,DC002,EMP0559,2021-11-21,Fulfilled
ORD004014,CUST00834,DC021,EMP0740,2025-11-03,Cancelled
ORD004015,CUST02708,DC019,EMP0159,2021-03-27,Pending
ORD004016,CUST00785,DC012,EMP0353,2025-12-08,Cancelled
ORD004017,CUST01831,DC005,EMP0635,2023-08-23,Cancelled
ORD004018,CUST01818,DC005,EMP0347,2023-10-28,Fulfilled
ORD004019,CUST02743,DC023,EMP0493,2025-07-12,Cancelled
ORD004020,CUST01548,DC008,EMP0594,2024-09-15,Backordered
ORD004021,CUST01136,DC021,EMP0038,2023-10-27,Fulfilled
ORD004022,CUST00740,DC017,EMP0382,2023-09-24,Cancelled
ORD004023,CUST02733,DC003,EMP0220,2022-05-06,Fulfilled
ORD004024,CUST02857,DC013,EMP0047,2022-05-18,Fulfilled
ORD004025,CUST01994,DC015,EMP0082,2024-08-11,Fulfilled
ORD004026,CUST00301,DC008,EMP0664,2023-03-08,Pending
ORD004027,CUST02444,DC002,EMP0053,2022-07-08,Fulfilled
ORD004028,CUST02147,DC021,EMP0002,2023-11-15,Fulfilled
ORD004029,CUST00935,DC023,EMP0054,2024-01-14,Fulfilled
ORD004030,CUST02487,DC010,EMP0757,2023-10-07,Pending
ORD004031,CUST00632,DC008,EMP0418,2021-08-16,Cancelled
ORD004032,CUST00812,DC020,EMP0199,2024-07-02,Backordered
ORD004033,CUST02017,DC011,EMP0762,2022-10-30,Fulfilled
ORD004034,CUST01516,DC018,EMP0166,2022-08-24,Backordered
ORD004035,CUST03621,DC009,EMP0176,2023-07-18,Pending
ORD004036,CUST00126,DC009,EMP0241,2022-01-09,Fulfilled
ORD004037,CUST00855,DC001,EMP0231,2022-11-07,Fulfilled
ORD004038,CUST02368,DC009,EMP0400,2021-07-28,Pending
ORD004039,CUST03671,DC015,EMP0705,2023-12-09,Fulfilled
ORD004040,CUST01435,DC001,EMP0250,2024-06-16,Backordered
ORD004041,CUST01500,DC009,EMP0217,2023-12-06,Pending
ORD004042,CUST03779,DC017,EMP0655,2022-12-27,Cancelled
ORD004043,CUST01009,DC006,EMP0762,2025-01-01,Cancelled
ORD004044,CUST01772,DC015,EMP0663,2023-03-10,Fulfilled
ORD004045,CUST00698,DC011,EMP0696,2023-05-21,Cancelled
ORD004046,CUST01831,DC018,EMP0548,2022-11-28,Fulfilled
ORD004047,CUST01347,DC018,EMP0362,2023-07-26,Cancelled
ORD004048,CUST01758,DC003,EMP0040,2024-09-04,Pending
ORD004049,CUST01702,DC021,EMP0714,2021-11-07,Fulfilled
ORD004050,CUST03698,DC022,EMP0752,2023-10-29,Backordered
ORD004051,CUST01332,DC019,EMP0406,2021-06-13,Fulfilled
ORD004052,CUST00492,DC024,EMP0022,2024-03-22,Fulfilled
ORD004053,CUST01496,DC014,EMP0664,2023-05-29,Pending
ORD004054,CUST03737,DC015,EMP0252,2024-07-13,Backordered
ORD004055,CUST00686,DC013,EMP0342,2021-10-10,Backordered
ORD004056,CUST03935,DC019,EMP0609,2025-06-22,Backordered
ORD004057,CUST03131,DC020,EMP0216,2025-01-03,Fulfilled
ORD004058,CUST00547,DC020,EMP0663,2025-09-14,Fulfilled
ORD004059,CUST03645,DC024,EMP0365,2021-09-05,Fulfilled
ORD004060,CUST00089,DC011,EMP0086,2024-09-11,Pending
ORD004061,CUST01451,DC005,EMP0214,2024-07-20,Fulfilled
ORD004062,CUST02335,DC009,EMP0387,2021-05-19,Pending
ORD004063,CUST03690,DC020,EMP0630,2022-08-22,Cancelled
ORD004064,CUST01719,DC010,EMP0702,2021-05-19,Pending
ORD004065,CUST01103,DC024,EMP0225,2022-01-17,Fulfilled
ORD004066,CUST03606,DC007,EMP0340,2022-08-26,Fulfilled
ORD004067,CUST00307,DC003,EMP0281,2022-06-01,Fulfilled
ORD004068,CUST03627,DC019,EMP0341,2025-11-25,Fulfilled
ORD004069,CUST03227,DC017,EMP0028,2021-11-01,Cancelled
ORD004070,CUST03260,DC020,EMP0202,19/7/2022,Fulfilled
ORD004071,CUST01132,DC002,EMP0666,2022-03-11,Pending
ORD004072,CUST01170,DC017,EMP0017,2023-07-19,Fulfilled
ORD004073,CUST01241,DC011,EMP0468,2021-06-30,Fulfilled
ORD004074,CUST02427,DC011,EMP0690,2022-03-31,Backordered
ORD004075,CUST01105,DC014,EMP0017,2023-07-21,Pending
ORD004076,CUST02058,DC001,EMP0555,2025-12-22,Fulfilled
ORD004077,CUST01780,DC021,EMP0367,2022-06-10,Fulfilled
ORD004078,CUST02955,DC005,EMP0759,2023-09-24,Cancelled
ORD004079,CUST02338,DC012,EMP0344,2025-03-23,Fulfilled
ORD004080,CUST01827,DC006,EMP0727,2022-10-06,Fulfilled
ORD004081,CUST02255,DC019,EMP0454,2024-02-17,Fulfilled
ORD004082,CUST01500,DC019,EMP0426,2025-10-24,Fulfilled
ORD004083,CUST02270,DC019,EMP0735,2022-01-22,Cancelled
ORD004084,CUST02277,DC015,EMP0344,2024-01-26,Cancelled
ORD004085,CUST02508,DC020,EMP0016,2024-12-15,Backordered
ORD004086,CUST03740,DC011,EMP0792,2025-04-14,Pending
ORD004087,CUST03418,DC005,EMP0052,2024-05-18,Cancelled
ORD004088,CUST03130,DC007,EMP0352,2024-07-30,Cancelled
ORD004089,CUST01545,DC022,EMP0493,2023-07-12,Pending
ORD004090,CUST01934,DC007,EMP0664,2023-06-05,Backordered
ORD004091,CUST02226,DC024,EMP0276,2025-07-10,Fulfilled
ORD004092,CUST01124,DC015,EMP0629,2025-09-27,Cancelled
ORD004093,CUST00332,DC020,EMP0750,2022-10-19,Fulfilled
ORD004094,CUST01630,DC023,EMP0370,2023-08-13,Fulfilled
ORD004095,CUST03510,DC007,EMP0337,22/2/2021,Fulfilled
ORD004096,CUST01615,DC017,EMP0420,2025-03-29,Cancelled
ORD004097,CUST01271,DC019,EMP0770,2022-07-11,Fulfilled
ORD004098,CUST03321,DC008,EMP0376,2021-09-09,Cancelled
ORD004099,CUST02602,DC019,EMP0172,2024-07-14,Backordered
